url,length,num_dots,has_https,contains_suspicious_keywords,num_subdomains,is_phishing
"http://example.com",19,1,0,0,0,0
"https://phishing-site.com",22,2,1,1,1,1
"http://safe-website.org",21,1,0,0,0,0
"https://secure-login.bank.com",26,3,1,1,2,1
"http://your-banking-secure-site.com",30,4,0,1,1,1
"https://www.genuine-site.com",22,2,1,0,1,0
"http://malicious-login.site",23,2,0,1,0,1
"https://www.example-verify.com",25,3,1,1,1,1
"http://site-to-verify.org",21,2,0,1,0,1
"https://www.trusted-site.com",21,2,1,0,1,0
"http://phishingsite.com",20,2,0,1,0,1
"https://login-portal.example.com",28,3,1,1,2,1
"http://www.non-phishing.com",24,2,0,0,1,0
"https://banking-login-secure.com",30,4,1,1,2,1
"http://example.edu",18,1,0,0,0,0
"https://fakebank-login.com",24,2,1,1,1,1
"http://legit-website.com",20,1,0,0,1,0
"https://scam-alert.com",15,2,1,1,0,1
"http://example.co.uk",18,2,0,0,0,0
"https://secure-login.example.com",31,3,1,1,2,1
"http://example-education.org",25,2,0,0,1,0
"https://phishing-bank.com",22,2,1,1,1,1
"http://real-site.com",19,1,0,0,0,0
"https://www.fake-secure.com",25,3,1,1,2,1
"https://login-mydomain.com",20,2,1,1,1,1
"http://legit-site.net",22,2,0,0,1,0
"https://my-secure-login.com",25,3,1,1,2,1
"http://example-business.org",28,2,0,0,1,0
"https://suspicious-website.com",24,3,1,1,1,1
"http://trusted-site.edu",19,1,0,0,0,0
"https://phishing-alert.com",27,3,1,1,1,1
"http://real-login.site",23,2,0,1,1,1
"https://www.notphishing.com",22,2,1,0,1,0
"http://fake-verify-site.com",26,3,0,1,2,1
"https://secure-bank-portal.com",31,4,1,1,2,1
"http://education-platform.org",29,3,0,0,2,0
"https://malicious-verify.com",24,2,1,1,1,1
"http://genuine-site.com",20,2,0,0,1,0
"https://login-fake-site.com",26,3,1,1,2,1
